SHP;DATE;DAY_CASES;TOTAL_CASES;lab;updated;WEEK;LABEL;GROUP;Y
Kaikki Alueet;2020-09-28;122;10098;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-09-29;133;10231;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-09-30;166;10397;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-01;191;10588;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-02;188;10776;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-03;180;10956;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-04;148;11104;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-05;292;11396;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-06;303;11699;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-07;306;12005;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-08;259;12264;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-09;227;12491;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-10;110;12601;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-11;130;12731;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-12;256;12987;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-13;200;13187;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-14;202;13389;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-15;190;13579;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-16;195;13774;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-17;104;13878;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-18;130;14008;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-19;245;14253;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-20;167;14420;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-21;189;14609;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-22;220;14829;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-23;193;15022;Varmistettuja koronatapauksia;2021-02-03;43;Toimenpidesuositukset eri vaiheisiin;9;43
Kaikki Alueet;2020-10-24;107;15129;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-25;124;15253;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-26;256;15509;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-27;231;15740;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-28;241;15981;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-29;237;16218;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-30;220;16438;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-10-31;121;16559;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-01;150;16709;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-02;288;16997;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-03;241;17238;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-04;213;17451;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-05;222;17673;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-06;196;17869;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-07;128;17997;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-08;133;18130;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-09;273;18403;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-10;206;18609;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-11;294;18903;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-12;282;19185;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-13;267;19452;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-14;145;19597;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-15;182;19779;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-16;392;20171;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-17;391;20562;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-18;376;20938;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-19;478;21416;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-20;428;21844;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-21;268;22112;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-22;266;22378;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-23;504;22882;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-24;471;23353;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-25;621;23974;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-26;510;24484;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-27;455;24939;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-28;284;25223;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-29;293;25516;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-11-30;596;26112;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-01;439;26551;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-02;495;27046;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-03;477;27523;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-04;472;27995;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-05;251;28246;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-06;283;28529;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-07;587;29116;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-08;478;29594;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-09;463;30057;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-10;408;30465;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-11;444;30909;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-12;250;31159;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-13;276;31435;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-14;463;31898;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-15;359;32257;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-16;351;32608;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-17;319;32927;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-18;395;33322;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-19;190;33512;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-20;244;33756;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-21;374;34130;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-22;331;34461;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-23;277;34738;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-24;138;34876;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-25;157;35033;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-26;183;35216;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-27;189;35405;Varmistettuja koronatapauksia;2021-02-03;52;Koronarokotukset aloitettiin;11;52
Kaikki Alueet;2020-12-28;432;35837;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-29;307;36144;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-30;255;36399;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-12-31;252;36651;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-01;129;36780;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-02;205;36985;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-03;171;37156;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-04;395;37551;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-05;261;37812;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-06;209;38021;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-07;331;38352;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-08;252;38604;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-09;193;38797;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-10;184;38981;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-11;387;39368;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-12;226;39594;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-13;257;39851;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-14;249;40100;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-15;266;40366;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-16;169;40535;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-17;194;40729;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-18;447;41176;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-19;343;41519;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-20;398;41917;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-21;377;42294;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-22;356;42650;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-23;170;42820;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-24;243;43063;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-25;602;43665;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-26;401;44066;Varmistettuja koronatapauksia;2021-02-03;4;"Toimenpidesuositusten täydennys 
virusmuunnoksen vuoksi";9;4
Kaikki Alueet;2021-01-27;381;44447;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-28;429;44876;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-29;362;45238;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-30;184;45422;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-01-31;199;45621;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-02-01;163;45784;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2021-02-02;0;45784;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
NA;2020-01-28;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-01-29;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-01-30;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-01-31;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-01;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-02;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-03;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-04;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-05;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-06;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-07;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-08;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-09;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-10;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-11;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-12;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-13;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-14;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-15;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-16;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-17;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-18;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-19;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-20;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-21;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-22;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-23;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-24;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-25;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-26;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-27;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-28;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-02-29;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-01;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-02;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-03;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-04;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-05;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-06;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-07;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-08;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-09;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-10;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-11;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-12;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-13;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-14;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-15;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-16;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;12;Valmiuslaki voimaan;1;12
NA;2020-03-17;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-18;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-19;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;12;Maahantulorajoitukset Suomen ulkorajoille;2;12
NA;2020-03-20;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-21;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-22;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-23;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-24;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-25;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-26;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-27;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-28;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;13;Uudenmaan sulku alkaa;3;13
NA;2020-03-29;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-30;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-03-31;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-01;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-02;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-03;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-04;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-05;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-06;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-07;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-08;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;15;"Laki yrittäjien työttömyysturvaoikeuden 
väliaikaisesta järjestämisestä voimaan";4;15
NA;2020-04-09;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-10;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-11;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-12;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-13;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-14;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-15;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;16;Uudenmaan sulku päättyy;3;16
NA;2020-04-16;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-17;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-18;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-19;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-20;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-21;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-22;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-23;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-24;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-25;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-26;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-27;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-28;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-29;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-04-30;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-01;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;18;"Laki koronavirusepidemian vuoksi palkatta 
työstä poissa olevalle maksettavasta 
väliaikaisesta tuesta voimaan";5;18
NA;2020-05-02;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-03;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-04;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-05;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-06;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-07;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-08;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-09;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-10;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-11;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-12;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-13;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-14;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;20;Perusopetuksessa palattiin lähiopetukseen;6;20
NA;2020-05-15;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-16;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-17;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-18;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-19;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-20;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-21;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-22;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-23;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-24;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-25;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-26;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-27;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-28;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-29;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-30;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-05-31;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-06-01;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;23;Monia rajoituksia purettiin;7;23
NA;2020-06-02;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-06-03;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
